copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1009_1,155068,152833,0,162170,0,160620,150399,0,167566,163596,148804,147322,149795,144723,153936,166351,157243,142875,0,144248,134661,0,158457,165473,159949,159311,0,160184,0,159334,161012,0,159332,159880,160671,160666,160774,162354,159877,159798,159882,161312,0,160620,168297,0,159817,159470,157126,157091,0,154410,0,155297,157046,0,157549,154431,157203,156346,157212,156265,156867,155575,156508,156431,0,157771,156051,0,156068,155614,157471,159411,0,155190,0,155935,159780,0,151460,154265,160519,162261,160062,162815,158542,151635,156602,163770,0,163017,164238,0,156419,152260,108431,107363,0,109891,0,108819,107301,0,108275,108778,106167,105931,106573,105198,108054,109760,108535,104776,0,104870,103982,0,108638,109545,107847,106601,0,108767,0,108315,108763,0,108985,108618,107416,106335,107177,115382,107897,109422,107975,105632,0,105497,104686,0,108004,109092,136712,131879,0,135633,0,135505,133500,0,135944,135634,132377,131538,133568,0,133849,136074,135068,128859,0,129512,128384,0,135913,135522,129924,132348,0,129740,0,130450,132194,0,130228,129753,132129,146003,144915,0,131883,130063,130011,135002,0,135199,147462,0,130115,130457,106167,104367,0,107758,0,106648,105919,0,108424,107010,103861,106305,107035,0,106079,107682,106208,105111,0,104412,104895,0,106424,107635,107018,104045,0,107667,0,107209,106374,0,108159,108250,104593,106556,107875,0,106885,108120,106898,104981,0,105055,105144,0,107060,107693
1009_2,150399,166351,144248,162170,0,147322,152833,149795,144723,0,148804,142875,0,160620,167566,134661,158457,0,0,157243,163596,165473,155068,153936,161012,159798,160620,160184,0,160666,159311,160774,162354,0,160671,161312,0,159334,159332,168297,159817,0,0,159882,159880,159470,159949,159877,157046,155575,157771,154410,0,156346,157091,157212,156265,0,157203,156431,0,155297,157549,156051,156068,0,0,156508,154431,155614,157126,156867,159780,151635,163017,155190,0,162261,159411,160062,162815,0,160519,163770,0,155935,151460,164238,156419,0,0,156602,154265,152260,157471,158542,107301,109760,104870,109891,0,105931,107363,106573,105198,0,106167,104776,0,108819,108275,103982,108638,0,0,108535,108778,109545,108431,108054,108763,109422,105497,108767,0,106335,106601,107177,115382,0,107416,105632,0,108315,108985,104686,108004,0,0,107975,108618,109092,107847,107897,133500,136074,129512,135633,0,131538,131879,133568,0,0,132377,128859,0,135505,135944,128384,135913,0,0,135068,135634,135522,136712,133849,132194,130063,135199,129740,0,146003,132348,144915,0,0,132129,135002,0,130450,130228,147462,130115,0,0,130011,129753,130457,129924,131883,105919,107682,104412,107758,0,106305,104367,107035,0,0,103861,105111,0,106648,108424,104895,106424,0,0,106208,107010,107635,106167,106079,106374,108120,105055,107667,0,106556,104045,107875,0,0,104593,104981,0,107209,108159,105144,107060,0,0,106898,108250,107693,107018,106885
1009_3,0,134661,0,148804,162170,167566,144248,165473,157243,149795,152833,153936,147322,160620,144723,142875,0,0,166351,155068,0,150399,158457,163596,0,168297,0,160671,160184,159332,160620,159470,159882,160774,159311,159877,160666,159334,162354,161312,0,0,159798,159949,0,161012,159817,159880,0,156051,0,157203,154410,157549,157771,155614,156508,157212,157091,156867,156346,155297,156265,156431,0,0,155575,157126,0,157046,156068,154431,0,164238,0,160519,155190,151460,163017,152260,156602,160062,159411,158542,162261,155935,162815,163770,0,0,151635,157471,0,159780,156419,154265,0,103982,0,106167,109891,108275,104870,109545,108535,106573,107363,108054,105931,108819,105198,104776,0,0,109760,108431,0,107301,108638,108778,0,104686,0,107416,108767,108985,105497,109092,107975,107177,106601,107897,106335,108315,115382,105632,0,0,109422,107847,0,108763,108004,108618,0,128384,0,132377,135633,135944,129512,135522,135068,133568,131879,133849,131538,135505,0,128859,0,0,136074,136712,0,133500,135913,135634,0,147462,0,132129,129740,130228,135199,130457,130011,144915,132348,131883,146003,130450,0,135002,0,0,130063,129924,0,132194,130115,129753,0,104895,0,103861,107758,108424,104412,107635,106208,107035,104367,106079,106305,106648,0,105111,0,0,107682,106167,0,105919,106424,107010,0,105144,0,104593,107667,108159,105055,107693,106898,107875,104045,106885,106556,107209,0,104981,0,0,108120,107018,0,106374,107060,108250
100_2,95370,100203,90022,93451,0,98466,86416,91752,82877,92519,88728,91262,0,94804,94468,96349,97125,0,0,96614,86983,90588,87465,89183,83665,87180,82108,83574,0,87270,80785,82369,80024,82948,81630,82135,0,82516,84066,85520,85295,0,0,83581,81169,81951,81119,81940,83021,85654,82820,81950,0,85780,79825,82054,79880,82077,81209,82151,0,82032,83116,83775,83926,0,0,82578,80403,81131,80474,81173,83179,85164,81701,83137,0,85377,79606,81965,79714,81591,80999,81868,0,80990,82944,82916,83131,0,0,82901,80171,80617,80235,80932,81904,85458,81720,82210,0,85619,80199,81614,80080,81709,81197,81706,0,80860,83902,82937,83271,0,0,83168,80179,80803,80230,81152,81965,85062,81032,81811,0,84906,79558,81421,79715,81181,80907,81273,0,81377,83871,82907,83186,0,0,82372,79803,80891,80049,80945,81422,85210,80930,81453,0,84944,79463,81280,79676,81171,81079,81113,0,81065,82298,82777,83469,0,0,81225,79578,81009,79664,80938,81426,85094,80910,81304,0,85212,79296,81217,79624,81204,80881,81214,0,85707,82275,82369,83352,0,0,81117,79685,81066,79403,80991,81274,84456,81057,81451,0,84663,83680,81030,79658,85643,81080,80978,0,99880,82407,82665,84234,0,0,81188,79741,81095,80277,81101,80956,84350,80990,81459,0,84577,101117,80856,79554,101848,81179,80871,0,81073,82320,82443,87049,0,0,81084,79488,80969,79241,85257
100_3,0,96349,0,88728,93451,94468,90022,90588,96614,91752,86416,89183,98466,94804,82877,91262,0,92519,100203,87465,0,95370,97125,86983,0,85520,0,81630,83574,84066,82108,81951,83581,82369,80785,81940,87270,82516,80024,82135,0,82948,87180,81119,0,83665,85295,81169,0,83775,0,81209,81950,83116,82820,81131,82578,82054,79825,81173,85780,82032,79880,82151,0,82077,85654,80474,0,83021,83926,80403,0,82916,0,80999,83137,82944,81701,80617,82901,81965,79606,80932,85377,80990,79714,81868,0,81591,85164,80235,0,83179,83131,80171,0,82937,0,81197,82210,83902,81720,80803,83168,81614,80199,81152,85619,80860,80080,81706,0,81709,85458,80230,0,81904,83271,80179,0,82907,0,80907,81811,83871,81032,80891,82372,81421,79558,80945,84906,81377,79715,81273,0,81181,85062,80049,0,81965,83186,79803,0,82777,0,81079,81453,82298,80930,81009,81225,81280,79463,80938,84944,81065,79676,81113,0,81171,85210,79664,0,81422,83469,79578,0,82369,0,80881,81304,82275,80910,81066,81117,81217,79296,80991,85212,85707,79624,81214,0,81204,85094,79403,0,81426,83352,79685,0,82665,0,81080,81451,82407,81057,81095,81188,81030,83680,81101,84663,99880,79658,80978,0,85643,84456,80277,0,81274,84234,79741,0,82443,0,81179,81459,82320,80990,80969,81084,80856,101117,85257,84577,81073,79554,80871,0,101848,84350,79241,0,80956,87049,79488
1010_1,96291,103893,0,104675,0,100507,102777,0,97042,93813,102296,101117,99116,146128,99692,106033,98243,148213,101759,95626,94887,0,105008,103203,90053,92335,0,93661,0,91184,92014,0,90636,89662,91970,91414,91050,99740,91205,93355,90912,98185,91716,90095,89759,0,91585,92340,89370,91493,0,92742,0,90928,91558,0,90033,89246,91356,91043,90730,92317,90699,92781,90713,92091,91357,89371,89332,0,91406,91467,89301,91654,0,92091,0,90596,91612,0,89387,88641,91743,91190,90707,93683,90687,92743,90379,90480,91421,89124,88804,0,92361,91696,89723,91726,0,91988,0,90765,91545,0,89579,88759,91400,91060,90391,93218,90655,92944,90166,90631,90884,89310,88914,0,91171,91698,89744,91192,0,91639,0,90882,91104,0,90124,89034,91175,91390,90413,92625,90441,92537,90619,90380,91474,89666,89475,0,91020,91054,89516,91168,0,91344,0,90843,91301,0,90006,88783,91143,90879,90471,92622,90923,92251,90384,90092,91075,89418,89150,0,91165,91317,89453,91277,0,91159,0,90953,91318,0,89708,88651,91075,90650,90340,92346,90475,92579,90266,90352,90875,89557,89208,0,91434,91259,89363,91119,0,91049,0,90722,91113,0,92630,88664,91058,90664,91024,94857,90789,92593,91075,90185,90915,89282,89170,0,91161,90899,89452,91226,0,91198,0,91048,90976,0,89905,89028,90945,90787,90636,96562,90454,92412,90846,90229,90989,89394,89341,0,91449,0
1010_2,102777,106033,95626,104675,0,101117,103893,99116,146128,101759,102296,148213,0,100507,97042,94887,105008,0,0,98243,93813,103203,96291,99692,92014,93355,90095,93661,0,91414,92335,91050,99740,91716,91970,98185,0,91184,90636,89759,91585,0,0,90912,89662,92340,90053,91205,91558,92781,89371,92742,0,91043,91493,90730,92317,91357,91356,92091,0,90928,90033,89332,91406,0,0,90713,89246,91467,89370,90699,91612,92743,89124,92091,0,91190,91654,90707,93683,91421,91743,90480,0,90596,89387,88804,92361,0,0,90379,88641,91696,89301,90687,91545,92944,89310,91988,0,91060,91726,90391,93218,90884,91400,90631,0,90765,89579,88914,91171,0,0,90166,88759,91698,89723,90655,91104,92537,89666,91639,0,91390,91192,90413,92625,91474,91175,90380,0,90882,90124,89475,91020,0,0,90619,89034,91054,89744,90441,91301,92251,89418,91344,0,90879,91168,90471,92622,91075,91143,90092,0,90843,90006,89150,91165,0,0,90384,88783,91317,89516,90923,91318,92579,89557,91159,0,90650,91277,90340,92346,90875,91075,90352,0,90953,89708,89208,91434,0,0,90266,88651,91259,89453,90475,91113,92593,89282,91049,0,90664,91119,91024,94857,90915,91058,90185,0,90722,92630,89170,91161,0,0,91075,88664,90899,89363,90789,90976,92412,89394,91198,0,90787,91226,90636,96562,90989,90945,90229,0,91048,89905,89341,91449,0,0,90846,89028,0,89452,90454
1010_3,0,94887,0,102296,104675,97042,95626,103203,98243,99116,103893,99692,101117,100507,146128,148213,0,101759,106033,96291,0,102777,105008,93813,0,89759,0,91970,93661,90636,90095,92340,90912,91050,92335,91205,91414,91184,99740,98185,0,91716,93355,90053,0,92014,91585,89662,0,89332,0,91356,92742,90033,89371,91467,90713,90730,91493,90699,91043,90928,92317,92091,0,91357,92781,89370,0,91558,91406,89246,0,88804,0,91743,92091,89387,89124,91696,90379,90707,91654,90687,91190,90596,93683,90480,0,91421,92743,89301,0,91612,92361,88641,0,88914,0,91400,91988,89579,89310,91698,90166,90391,91726,90655,91060,90765,93218,90631,0,90884,92944,89723,0,91545,91171,88759,0,89475,0,91175,91639,90124,89666,91054,90619,90413,91192,90441,91390,90882,92625,90380,0,91474,92537,89744,0,91104,91020,89034,0,89150,0,91143,91344,90006,89418,91317,90384,90471,91168,90923,90879,90843,92622,90092,0,91075,92251,89516,0,91301,91165,88783,0,89208,0,91075,91159,89708,89557,91259,90266,90340,91277,90475,90650,90953,92346,90352,0,90875,92579,89453,0,91318,91434,88651,0,89170,0,91058,91049,92630,89282,90899,91075,91024,91119,90789,90664,90722,94857,90185,0,90915,92593,89363,0,91113,91161,88664,0,89341,0,90945,91198,89905,89394,0,90846,90636,91226,90454,90787,91048,96562,90229,0,90989,92412,89452,0,90976,91449,89028
1011_1,101170,106565,0,106412,0,103097,132920,0,99466,98944,104180,106113,139964,107298,104549,107726,102541,103535,106029,97542,99941,0,105321,101786,98718,99828,0,100452,0,98792,127111,0,96602,100173,98832,98754,125015,101041,98850,100752,98870,98949,99710,96605,97993,0,99116,98869,98747,98770,0,98727,0,98882,97816,0,96383,98041,98951,98879,97262,100375,99065,100776,98828,98702,98555,96961,96759,0,98794,98570,98408,99401,0,99401,0,100218,98329,0,96874,98212,100747,100041,97953,101838,99698,100420,99104,98942,99832,97329,97569,0,100003,135038,97871,99400,0,99456,0,98460,97916,0,97214,97905,98503,98588,98403,99958,98139,99938,98917,98580,99142,97554,96967,0,98574,138084,97649,98617,0,98925,0,99405,97911,0,96911,97171,99449,99247,98880,100209,99082,102050,102033,98523,98824,98630,97029,0,99343,95842,97303,100277,0,99868,0,98243,98350,0,97068,97161,98311,99239,98437,100071,98404,100117,99833,98189,100075,97550,97637,0,100112,96762,97659,99083,0,99338,0,98310,98413,0,97789,97639,101397,99158,98321,100149,98526,99938,99275,97922,98946,97696,97495,0,99189,96803,97489,99414,0,99342,0,100696,99268,0,97205,97297,118412,98595,98856,100429,97956,100481,100131,98158,102610,97618,97308,0,102197,97523,97650,98177,0,98232,0,117408,98382,0,97271,97680,96666,101271,98965,100205,97309,100560,101536,98025,118220,97831,98351,0,119647,97275
1011_2,132920,107726,97542,106412,0,106113,106565,139964,107298,106029,104180,103535,0,103097,99466,99941,105321,0,0,102541,98944,101786,101170,104549,127111,100752,96605,100452,0,98754,99828,125015,101041,99710,98832,98949,0,98792,96602,97993,99116,0,0,98870,100173,98869,98718,98850,97816,100776,96961,98727,0,98879,98770,97262,100375,98555,98951,98702,0,98882,96383,96759,98794,0,0,98828,98041,98570,98747,99065,98329,100420,97329,99401,0,100041,99401,97953,101838,99832,100747,98942,0,100218,96874,97569,100003,0,0,99104,98212,135038,98408,99698,97916,99938,97554,99456,0,98588,99400,98403,99958,99142,98503,98580,0,98460,97214,96967,98574,0,0,98917,97905,138084,97871,98139,97911,102050,98630,98925,0,99247,98617,98880,100209,98824,99449,98523,0,99405,96911,97029,99343,0,0,102033,97171,95842,97649,99082,98350,100117,97550,99868,0,99239,100277,98437,100071,100075,98311,98189,0,98243,97068,97637,100112,0,0,99833,97161,96762,97303,98404,98413,99938,97696,99338,0,99158,99083,98321,100149,98946,101397,97922,0,98310,97789,97495,99189,0,0,99275,97639,96803,97659,98526,99268,100481,97618,99342,0,98595,99414,98856,100429,102610,118412,98158,0,100696,97205,97308,102197,0,0,100131,97297,97523,97489,97956,98382,100560,97831,98232,0,101271,98177,98965,100205,118220,96666,98025,0,117408,97271,98351,119647,0,0,101536,97680,97275,97650,97309
1011_3,0,99941,0,104180,106412,99466,97542,101786,102541,139964,106565,104549,106113,103097,107298,103535,0,106029,107726,101170,0,132920,105321,98944,0,97993,0,98832,100452,96602,96605,98869,98870,125015,99828,98850,98754,98792,101041,98949,0,99710,100752,98718,0,127111,99116,100173,0,96759,0,98951,98727,96383,96961,98570,98828,97262,98770,99065,98879,98882,100375,98702,0,98555,100776,98747,0,97816,98794,98041,0,97569,0,100747,99401,96874,97329,135038,99104,97953,99401,99698,100041,100218,101838,98942,0,99832,100420,98408,0,98329,100003,98212,0,96967,0,98503,99456,97214,97554,138084,98917,98403,99400,98139,98588,98460,99958,98580,0,99142,99938,97871,0,97916,98574,97905,0,97029,0,99449,98925,96911,98630,95842,102033,98880,98617,99082,99247,99405,100209,98523,0,98824,102050,97649,0,97911,99343,97171,0,97637,0,98311,99868,97068,97550,96762,99833,98437,100277,98404,99239,98243,100071,98189,0,100075,100117,97303,0,98350,100112,97161,0,97495,0,101397,99338,97789,97696,96803,99275,98321,99083,98526,99158,98310,100149,97922,0,98946,99938,97659,0,98413,99189,97639,0,97308,0,118412,99342,97205,97618,97523,100131,98856,99414,97956,98595,100696,100429,98158,0,102610,100481,97489,0,99268,102197,97297,0,98351,0,96666,98232,97271,97831,97275,101536,98965,98177,97309,101271,117408,100205,98025,0,118220,100560,97650,0,98382,119647,97680
1012_1,112744,126639,0,124095,0,121546,122994,0,110061,108391,117998,138254,119725,125409,119160,124734,120389,116770,128468,110733,106407,0,114122,131900,107324,104240,0,104793,0,106190,105359,0,107918,107756,107379,146586,106810,106228,106640,105543,106985,107265,103535,107915,108693,0,107409,141056,99203,100910,0,102096,0,100931,101604,0,98637,98543,100612,99921,101198,103334,100935,102357,102041,100475,101082,98643,98119,0,99821,99731,99075,100651,0,102443,0,100508,102004,0,98849,98638,100377,100193,102272,102880,101168,103130,102068,100547,100795,98892,98522,0,99988,100206,98863,101846,0,102604,0,100443,101702,0,98970,98742,100277,100526,101440,102763,100624,102111,101665,100254,101715,98976,98501,0,99720,100418,99154,101473,0,101992,0,100374,101760,0,98743,98698,100294,100603,101282,102254,100282,101802,101555,100115,101135,98839,98524,0,99970,100702,99002,106599,0,106701,0,100260,101694,0,99101,98933,100357,100553,101345,102378,100472,101859,101766,100044,102145,99112,98411,0,99871,100266,98991,113099,0,120170,0,100016,101446,0,98912,98730,100494,100499,105814,101878,100416,101368,101478,100179,101330,98933,98296,0,99807,100228,99108,100154,0,99184,0,100644,101254,0,98915,98641,100336,100362,118437,101711,100399,101355,105444,100497,100997,98956,98265,0,99727,100548,99176,100187,0,100096,0,99939,100933,0,98981,98300,100153,100589,99292,102599,101287,101439,119108,100259,100676,98906,98594,0,99720,100269
1012_3,0,106407,0,117998,124095,110061,110733,131900,120389,119725,126639,119160,138254,121546,125409,116770,0,128468,124734,112744,0,122994,114122,108391,0,108693,0,107379,104793,107918,107915,141056,106985,106810,104240,106640,146586,106190,106228,107265,0,103535,105543,107324,0,105359,107409,107756,0,98119,0,100612,102096,98637,98643,99731,102041,101198,100910,100935,99921,100931,103334,100475,0,101082,102357,99203,0,101604,99821,98543,0,98522,0,100377,102443,98849,98892,100206,102068,102272,100651,101168,100193,100508,102880,100547,0,100795,103130,99075,0,102004,99988,98638,0,98501,0,100277,102604,98970,98976,100418,101665,101440,101846,100624,100526,100443,102763,100254,0,101715,102111,98863,0,101702,99720,98742,0,98524,0,100294,101992,98743,98839,100702,101555,101282,101473,100282,100603,100374,102254,100115,0,101135,101802,99154,0,101760,99970,98698,0,98411,0,100357,106701,99101,99112,100266,101766,101345,106599,100472,100553,100260,102378,100044,0,102145,101859,99002,0,101694,99871,98933,0,98296,0,100494,120170,98912,98933,100228,101478,105814,113099,100416,100499,100016,101878,100179,0,101330,101368,98991,0,101446,99807,98730,0,98265,0,100336,99184,98915,98956,100548,105444,118437,100154,100399,100362,100644,101711,100497,0,100997,101355,99108,0,101254,99727,98641,0,98594,0,100153,100096,98981,98906,100269,119108,99292,100187,101287,100589,99939,102599,100259,0,100676,101439,99176,0,100933,99720,98300
1013_1,115904,117033,0,122515,0,125201,119377,0,119143,110893,114440,115962,124198,127477,121808,126697,121239,118555,120360,113543,112789,0,127221,117065,109238,110837,0,111636,0,110729,110847,0,110287,107592,110157,110771,111143,113879,111512,113565,111357,110773,110885,109704,107787,0,113143,111361,109552,110422,0,110645,0,110164,110201,0,109478,107604,109689,110172,110479,111956,110755,111807,110873,111333,110461,109032,107822,0,108425,109828,109338,113963,0,110609,0,111214,111675,0,109253,107698,109423,109618,110433,111272,110614,110824,110816,111810,111021,108356,108004,0,108557,109849,109563,122152,0,113976,0,113322,110027,0,107852,107550,109778,109594,113846,111513,114333,110507,114712,111082,111845,109221,107720,0,112738,110397,109568,129135,0,116488,0,121670,110911,0,109896,107891,112568,111403,115706,112167,113225,114396,112678,111289,110691,109157,108293,0,112123,109996,108173,109399,0,120316,0,126525,111756,0,107809,108092,111580,110950,111163,113738,112906,113348,118041,111212,111059,108276,108526,0,109110,110237,108969,109170,0,127018,0,109482,112428,0,107779,108604,111836,112270,111239,111523,118025,111161,126203,112091,112396,108940,108646,0,109011,111843,109116,108875,0,108211,0,109257,113290,0,107757,108971,111017,118470,110709,111971,127180,111090,109566,113520,113486,109009,108614,0,111938,111173,110120,108697,0,108542,0,109199,120694,0,108203,109249,116409,125760,109965,112135,109595,111347,108957,120178,114507,109490,108772,0,111634,111580
